ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2023-03-05,3.792348378922758,1000.0,0.2,23,0.5068386293777598
bitcoin,2023-03-17,3.5171486306659094,1084.0,0.19,18,0.4524701009398168
bitcoin,2023-03-27,3.328532764626317,1624.0,0.34,19,0.6372758779643084
bitcoin,2023-04-05,3.2434687891227774,1484.0,0.29,18,0.6421705114815314
bitcoin,2023-04-17,3.1117666748745396,1950.0,0.38,18,0.733459460646481
bitcoin,2023-05-03,3.252689780881537,1572.0,0.3,18,0.6357790070419804
bitcoin,2023-05-14,3.0172057783946644,1878.0,0.34,16,0.6812210437763441
bitcoin,2023-05-23,3.2584735668878886,1556.0,0.32,18,0.6317699920787162
bitcoin,2023-06-04,3.0790860587429667,1930.0,0.39,16,0.6383289019206594
bitcoin,2023-06-17,3.685757072542626,1148.0,0.21,23,0.5807220928673497
bitcoin,2023-06-25,3.4470343147291094,1302.0,0.27,18,0.5010696413482987
bitcoin,2023-07-04,3.553858722839108,1276.0,0.28,19,0.48109182532214373
bitcoin,2023-07-17,2.9432797440913148,1836.0,0.33,14,0.5989312733991666
bitcoin,2023-07-26,3.497069690505613,1240.0,0.27,17,0.40922934786060905
bitcoin,2023-08-05,2.9670219373089086,1716.0,0.28,13,0.50836646695636
bitcoin,2023-08-18,3.224915841703572,1698.0,0.33,19,0.7090976559465062
bitcoin,2023-08-25,3.1832037559066833,1420.0,0.25,14,0.43262862106071215
bitcoin,2023-09-06,3.3268867611354382,1548.0,0.32,19,0.6384168006432029
bitcoin,2023-09-15,3.596049113017023,1092.0,0.2,19,0.45184767532359815
bitcoin,2023-09-28,3.453974355069127,1314.0,0.26,20,0.60161968761147
bitcoin,2023-10-04,3.543633557259159,1134.0,0.24,17,0.37695373490441997
bitcoin,2023-10-09,3.1470762414869933,1580.0,0.27,16,0.5912016984458824
bitcoin,2023-10-17,3.4669055965869444,1210.0,0.25,17,0.4301375045144802
bitcoin,2023-10-28,3.380460582123717,1400.0,0.29,17,0.4900566225631298
bitcoin,2023-11-07,3.237495363279163,1430.0,0.26,16,0.5285279391069336
bitcoin,2023-11-15,2.93777354905674,2266.0,0.43,18,0.8540623052439008
bitcoin,2023-11-27,2.705707296698411,2160.0,0.38,12,0.6094532656610249
bitcoin,2023-12-07,3.271481980590586,1440.0,0.27,18,0.6227532467971336
bitcoin,2023-12-18,3.484216234670708,1316.0,0.25,21,0.6294477782002328
bitcoin,2024-01-09,3.5755599829587212,1308.0,0.29,21,0.5661331166126186
bitcoin,2024-01-21,3.5941597751800693,1130.0,0.21,20,0.5044505589059586
bitcoin,2024-02-02,3.4763889240333237,1170.0,0.23,18,0.48072257667264456
bitcoin,2024-02-12,3.6815777391997186,974.0,0.18,19,0.3925637492278977
bitcoin,2024-02-26,3.910309983460964,1022.0,0.25,25,0.5084554847168264
bitcoin,2024-03-05,3.3089356258115337,1670.0,0.35,20,0.7021528738683681
bitcoin,2024-03-15,3.563836183402166,1130.0,0.23,18,0.4201087553934365
bitcoin,2024-03-23,3.1920697254171557,1662.0,0.3,19,0.7318648488427796
bitcoin,2024-04-03,3.008944577735026,2660.0,0.49,23,1.0498527654109804
bitcoin,2024-04-15,3.567375794447514,1120.0,0.21,19,0.4717225052473508
bitcoin,2024-04-25,4.006652653313497,916.0,0.19,27,0.5186368758770539
bitcoin,2024-05-04,3.6722763936125093,1062.0,0.2,21,0.4990944092540677
bitcoin,2024-05-13,3.7333508751315483,954.0,0.17,20,0.40797064041555336
bitcoin,2024-05-22,3.6944936702331495,1130.0,0.22,23,0.5746663448104765
bitcoin,2024-06-05,3.5834024463777565,1098.0,0.23,17,0.34938804153786274
bitcoin,2024-06-14,3.685267881189954,1008.0,0.18,19,0.39000593771149966
bitcoin,2024-06-25,4.047683630391816,818.0,0.18,26,0.4524560418167499
bitcoin,2024-07-06,3.07169782950281,1448.0,0.2,14,0.5099186395632817
bitcoin,2024-07-15,3.024720075798632,1807.1453347207766,0.3548387096774194,14,0.5424811370923722
bitcoin-cash-node,2009-11-23,0.8267463724926178,6152.0,0.74,2,0.12009026342852486
bitcoin-cash-node,2010-05-27,0.499915958164528,8042.0,0.89,2,0.3466318436412792
bitcoin-cash-node,2010-08-23,1.0648830452580982,4942.0,0.54,3,0.3604916082213703
bitcoin-cash-node,2010-11-23,1.7699085836981592,3458.0,0.48,6,0.5649523245888298
bitcoin-cash-node,2011-02-21,2.7323072928631618,2264.0,0.4,14,0.7451662331437806
bitcoin-cash-node,2011-04-27,2.8428281449787285,2102.0,0.38,15,0.7375518875937442
bitcoin-cash-node,2011-05-20,2.431580086303984,2092.0,0.29,8,0.3939986605525211
bitcoin-cash-node,2011-06-08,1.7735280050047373,4484.0,0.64,10,1.073269156680907
bitcoin-cash-node,2011-06-25,2.2318795029828613,3760.0,0.59,14,1.0920363447731565
bitcoin-cash-node,2011-07-08,2.074661544421854,3294.0,0.52,8,0.641395741547686
bitcoin-cash-node,2011-07-19,2.8102934898193976,2368.0,0.44,15,0.7601031920879248
bitcoin-cash-node,2011-08-09,2.4352945522974556,2684.0,0.45,12,0.7968890970300242
bitcoin-cash-node,2011-09-07,2.7586469093164117,2194.0,0.36,16,0.8604403948867034
bitcoin-cash-node,2011-09-30,2.772629034234372,2274.0,0.42,13,0.643109359643337
bitcoin-cash-node,2011-10-30,2.4078533904112445,3202.0,0.51,16,1.1035919334745208
bitcoin-cash-node,2011-12-07,2.2803029432601236,3346.0,0.55,11,0.8173097168550705
bitcoin-cash-node,2012-01-05,2.322666372337772,2766.0,0.46,10,0.6926354456267226
bitcoin-cash-node,2012-02-10,2.425310383022927,2304.0,0.3,10,0.6214880390189428
bitcoin-cash-node,2012-03-04,2.965914797261847,1764.0,0.29,15,0.6522347215991389
bitcoin-cash-node,2012-03-29,2.271248355823358,2400.0,0.35,8,0.5051321474894637
bitcoin-cash-node,2012-04-12,2.697136391676071,1892.0,0.29,11,0.5283827873224771
bitcoin-cash-node,2012-04-25,2.7256389632482674,1934.0,0.33,12,0.5956376871881311
bitcoin-cash-node,2012-05-08,2.4417161755601806,2310.0,0.39,8,0.3869728588626842
bitcoin-cash-node,2012-05-13,2.4044127933197434,2298.0,0.31,8,0.41282959308799294
bitcoin-cash-node,2012-05-19,2.7086329226788375,1986.0,0.32,11,0.5204139992716896
bitcoin-cash-node,2012-06-03,3.401996190738791,1162.0,0.17,16,0.41450465435351386
bitcoin-cash-node,2012-06-22,3.4710190760118618,1074.0,0.19,15,0.3021231148948014
bitcoin-cash-node,2012-07-10,3.1108462688568306,1482.0,0.23,14,0.48278300920172057
bitcoin-cash-node,2012-08-04,3.0024977521584733,1432.0,0.21,11,0.3167224212521511
bitcoin-cash-node,2012-08-25,2.9219198893396845,1464.0,0.22,9,0.17190404421838934
bitcoin-cash-node,2012-09-08,2.7567677252813976,1962.0,0.33,12,0.5740608735505451
bitcoin-cash-node,2012-10-01,2.4862882789109744,2546.0,0.44,11,0.6745315622119897
bitcoin-cash-node,2012-10-23,2.27602574526576,3278.0,0.54,10,0.724964264781236
bitcoin-cash-node,2012-11-14,2.767425983464355,2110.0,0.38,14,0.7208238117686065
bitcoin-cash-node,2012-12-19,2.847320745414337,1834.0,0.28,14,0.6654449827814688
bitcoin-cash-node,2013-01-20,2.3989501875241968,2584.0,0.42,10,0.6397595342078966
bitcoin-cash-node,2013-02-10,2.8342770045981776,2290.0,0.42,16,0.8080176075766673
bitcoin-cash-node,2013-03-27,3.0434931280103976,1586.0,0.26,14,0.5294686488812824
bitcoin-cash-node,2013-04-10,2.67363678828836,1810.0,0.24,11,0.5446714711549462
bitcoin-cash-node,2013-05-02,2.915525428160498,1850.0,0.27,15,0.6871619707219332
bitcoin-cash-node,2013-05-31,3.4843657668767145,1150.0,0.2,19,0.5292606718162537
bitcoin-cash-node,2013-06-25,3.2520002621245103,1682.0,0.31,21,0.7904076248516161
bitcoin-cash-node,2013-08-03,3.334153431007026,1582.0,0.34,18,0.5793127076393756
bitcoin-cash-node,2013-08-31,3.2758184296682815,1276.0,0.2,15,0.4374258925513328
bitcoin-cash-node,2013-09-24,3.2382975702780197,1312.0,0.24,15,0.4634333704498793
bitcoin-cash-node,2013-10-15,2.57560928407843,2294.0,0.36,14,0.8537810161322754
bitcoin-cash-node,2013-10-27,2.5652062164622587,2242.0,0.37,11,0.6198298163027108
bitcoin-cash-node,2013-11-11,1.9473048753948483,4070.0,0.61,10,0.9528162089234703
bitcoin-cash-node,2013-11-30,2.6247500909430954,2752.0,0.47,17,1.0138752188445483
bitcoin-cash-node,2013-12-14,1.803782006801907,4622.0,0.66,10,1.052298680634543
bitcoin-cash-node,2014-01-09,2.0580254615948137,4322.0,0.64,15,1.2815356548771848
bitcoin-cash-node,2014-01-20,2.4731725080381532,3286.0,0.55,15,0.9937776501171953
bitcoin-cash-node,2014-02-06,2.384837557726556,3608.0,0.58,16,1.1195452930081522
bitcoin-cash-node,2014-02-25,2.683627712545443,2940.0,0.5,20,1.1355832909305819
bitcoin-cash-node,2014-03-15,2.92950659397588,3074.0,0.54,26,1.2275173019753323
bitcoin-cash-node,2014-04-02,2.454524558203774,4066.0,0.63,21,1.3431756605893326
bitcoin-cash-node,2014-04-26,2.304694720165788,4220.0,0.64,19,1.3469463318321317
bitcoin-cash-node,2014-05-14,2.642024759514951,3108.0,0.53,20,1.164420260526635
bitcoin-cash-node,2014-06-01,2.9107119296190618,2344.0,0.44,18,0.8728199904585138
bitcoin-cash-node,2014-06-13,2.5868829854301816,2958.0,0.51,16,0.9794980744503565
bitcoin-cash-node,2014-06-25,2.9877135474129015,1968.0,0.38,15,0.6371249793922046
bitcoin-cash-node,2014-07-03,2.7509596530046623,2440.0,0.44,15,0.8012302737878625
bitcoin-cash-node,2014-07-12,3.007599691325159,2402.0,0.46,20,0.9110230272589954
bitcoin-cash-node,2014-07-25,2.225156915456526,3744.0,0.59,13,1.022588115209381
bitcoin-cash-node,2014-08-08,2.4571807181088383,3086.0,0.52,14,0.9358694427318553
bitcoin-cash-node,2014-08-21,2.7669044039217296,2356.0,0.41,16,0.8547167357825376
bitcoin-cash-node,2014-08-31,2.824482208924693,2300.0,0.41,17,0.875431464398338
bitcoin-cash-node,2014-09-12,2.8563498011173794,2308.0,0.37,18,0.9105009465586922
bitcoin-cash-node,2014-09-23,2.551261654316536,2436.0,0.41,13,0.7965495349013278
bitcoin-cash-node,2014-10-02,2.8564090441594447,2142.0,0.4,15,0.7281383256171626
bitcoin-cash-node,2014-10-14,2.627258980192718,2242.0,0.37,13,0.7438722027401565
bitcoin-cash-node,2014-10-28,3.182952567487289,1396.0,0.26,14,0.43280273160540483
bitcoin-cash-node,2014-11-10,3.451739235247953,1768.0,0.38,24,0.7854905114076837
bitcoin-cash-node,2014-11-19,3.060341899613402,1654.0,0.25,16,0.651321362973284
bitcoin-cash-node,2014-11-27,2.990357695083307,1932.0,0.36,16,0.69983071702705
bitcoin-cash-node,2014-12-08,3.110006334917543,2074.0,0.41,20,0.8400401509823269
bitcoin-cash-node,2014-12-23,3.1555670061464576,2336.0,0.46,22,0.9037700799799112
bitcoin-cash-node,2015-01-05,2.4178727706228766,3090.0,0.52,13,0.8890076635516261
bitcoin-cash-node,2015-01-22,2.827865497721772,2380.0,0.44,16,0.8124617254911887
bitcoin-cash-node,2015-02-16,2.8011954569552846,2480.0,0.45,18,0.948731024710281
bitcoin-cash-node,2015-03-15,2.3922384127602156,3528.0,0.57,15,1.0498768900702669
bitcoin-cash-node,2015-04-11,2.439802939423359,3386.0,0.56,15,1.0169076725190416
bitcoin-cash-node,2015-04-28,3.069574514583556,1970.0,0.39,18,0.7627048375939096
bitcoin-cash-node,2015-05-12,2.9560809327232747,1928.0,0.37,15,0.6590510370780585
bitcoin-cash-node,2015-05-27,2.508158453475822,2892.0,0.48,14,0.9005343691908992
bitcoin-cash-node,2015-06-10,2.898343520965629,2428.0,0.44,20,0.9867536337024806
bitcoin-cash-node,2015-06-28,2.4875313078010755,3008.0,0.5,16,1.0483634096828716
bitcoin-cash-node,2015-07-18,2.767620942418716,3202.0,0.55,22,1.1726738002621246
bitcoin-cash-node,2015-08-05,3.087816315075264,2522.0,0.48,23,0.9951830430477294
bitcoin-cash-node,2015-08-29,2.8893316007556216,2648.0,0.48,21,1.041790384956911
bitcoin-cash-node,2015-09-18,2.8295263323230744,2136.0,0.36,16,0.8113105226699194
bitcoin-cash-node,2015-10-02,2.9866702205340574,2684.0,0.5,20,0.9255302309284593
bitcoin-cash-node,2015-10-16,3.036371012428829,2170.0,0.4,22,0.9863904469593264
bitcoin-cash-node,2015-10-29,3.199582450733473,1940.0,0.39,21,0.8267408830284366
bitcoin-cash-node,2015-11-11,2.8987713599689964,2052.0,0.39,14,0.6297821343648302
bitcoin-cash-node,2015-11-18,3.3434422171579006,1276.0,0.22,18,0.5728742117080732
bitcoin-cash-node,2015-11-28,2.8963374939106292,1828.0,0.31,16,0.7650005543855705
bitcoin-cash-node,2015-12-03,2.837104297763031,2368.0,0.45,14,0.6725264846663098
bitcoin-cash-node,2015-12-23,3.3747336341690524,1580.0,0.3,23,0.7963071122640522
bitcoin-cash-node,2016-01-14,2.8240308451868166,2400.0,0.44,17,0.8757443259006538
bitcoin-cash-node,2016-01-29,2.955527861147746,2352.0,0.44,21,0.9959066337024983
bitcoin-cash-node,2016-02-19,2.978147891770826,2790.0,0.51,23,1.0711994014576554
bitcoin-cash-node,2016-03-15,3.262441834804915,1538.0,0.31,18,0.6290193983603228
bitcoin-cash-node,2016-03-30,2.773082156183324,2508.0,0.46,15,0.7858961230826446
bitcoin-cash-node,2016-04-12,2.8203470284819816,2930.0,0.52,20,1.0408166825610858
bitcoin-cash-node,2016-04-22,2.908166550062733,2322.0,0.44,17,0.8174258992814898
bitcoin-cash-node,2016-05-05,3.0613281416387332,2386.0,0.45,22,0.9690914832126112
bitcoin-cash-node,2016-05-17,3.366590553812258,1498.0,0.29,21,0.7109796872487117
bitcoin-cash-node,2016-06-01,3.370186003446519,1444.0,0.28,19,0.608404052914895
bitcoin-cash-node,2016-06-10,2.815794099110865,2328.0,0.42,16,0.820828981403754
bitcoin-cash-node,2016-06-20,2.671797624583863,2050.0,0.3,13,0.7130003669544723
bitcoin-cash-node,2016-07-04,2.987745677275821,2362.0,0.45,20,0.9247847811200917
bitcoin-cash-node,2016-07-26,3.2408772874414717,1672.0,0.35,17,0.5868083897253963
bitcoin-cash-node,2016-08-14,3.1578279592319465,2040.0,0.4,21,0.8556828910884339
bitcoin-cash-node,2016-08-27,3.318504200740521,1488.0,0.29,20,0.6955204431343642
bitcoin-cash-node,2016-09-08,3.1273173209411387,1850.0,0.35,18,0.7226805741695321
bitcoin-cash-node,2016-09-20,2.7753509355817974,2604.0,0.45,19,1.020712303103511
bitcoin-cash-node,2016-09-29,2.195789237968386,3388.0,0.53,11,0.8758901533967126
bitcoin-cash-node,2016-10-13,3.538987497419156,1502.0,0.33,24,0.7250146244749592
bitcoin-cash-node,2016-10-23,2.9769951781146546,2220.0,0.43,18,0.8268759436454389
bitcoin-cash-node,2016-11-04,3.2255473646244153,1762.0,0.33,20,0.7599532120020156
bitcoin-cash-node,2016-11-13,3.437656351202223,1530.0,0.33,22,0.7082406457885057
bitcoin-cash-node,2016-11-26,3.0663627512378597,1934.0,0.37,19,0.8189982835718803
bitcoin-cash-node,2016-12-06,3.324920192943298,1188.0,0.18,15,0.4033911437767335
bitcoin-cash-node,2016-12-20,3.3326397961184044,1614.0,0.34,19,0.634429100665097
bitcoin-cash-node,2017-01-03,3.3192393671136102,1350.0,0.27,16,0.47186731332140486
bitcoin-cash-node,2017-01-10,3.3977123145853563,1228.0,0.19,17,0.47809863284757
bitcoin-cash-node,2017-01-18,3.6783408822044397,986.0,0.2,18,0.34074014625777493
bitcoin-cash-node,2017-02-02,3.0434207725559315,1964.0,0.38,17,0.723674816301501
bitcoin-cash-node,2017-02-16,2.062363812514597,3826.0,0.59,11,0.9683736108650179
bitcoin-cash-node,2017-04-04,1.8548344513631063,3440.0,0.45,7,0.660236878687523
bitcoin-cash-node,2017-05-24,0.5751601860848226,8006.0,0.89,3,0.6999416273130814
bitcoin-cash-node,2017-06-09,0.7357948629753384,7014.0,0.82,3,0.5885981539262626
bitcoin-cash-node,2017-06-19,1.2427953253462785,6088.0,0.77,6,0.9303193934512022
bitcoin-cash-node,2017-07-17,2.011888498646735,3734.0,0.57,10,0.9080502525560801
bitcoin-cash-node,2017-08-15,1.7609909317425423,4414.0,0.64,8,0.8588156423508615
bitcoin-cash-node,2017-09-30,2.8167757013585337,2086.0,0.39,12,0.5324665141215698
bitcoin-cash-node,2017-11-19,1.9293391222674439,3340.0,0.44,7,0.6085941761116347
bitcoin-cash-node,2017-12-14,1.6137795485697937,4160.0,0.57,6,0.6731727250916011
bitcoin-cash-node,2018-01-08,0.8339185544674886,7174.0,0.84,4,0.8082660662741257
bitcoin-cash-node,2018-01-25,1.7540447056085688,3840.0,0.56,7,0.7300990067866344
bitcoin-cash-node,2018-03-03,1.2762768895474883,5694.0,0.74,5,0.7247901848304424
bitcoin-cash-node,2018-04-13,1.8198468987519045,4332.0,0.63,10,1.041163346073402
bitcoin-cash-node,2018-05-11,1.9120700179450885,3624.0,0.52,8,0.7540955997079938
bitcoin-cash-node,2018-06-23,1.5373351736260739,4300.0,0.6,6,0.7261599280535078
bitcoin-cash-node,2018-08-12,1.818561244566149,4068.0,0.6,8,0.8189109423332245
bitcoin-cash-node,2018-09-12,1.3146289191836829,5672.0,0.74,5,0.6982065836193627
bitcoin-cash-node,2018-10-03,1.1852810993084433,5554.0,0.72,4,0.5647201089632505
bitcoin-cash-node,2018-10-25,1.810699332842307,3088.0,0.4,4,0.13121322371847144
bitcoin-cash-node,2018-11-21,2.0752617123648838,2680.0,0.37,6,0.3532976643783316
bitcoin-cash-node,2018-12-25,1.7698726600608947,3868.0,0.57,6,0.5649772249567152
bitcoin-cash-node,2019-01-18,1.67940147003598,4446.0,0.64,6,0.6276870752443877
bitcoin-cash-node,2019-01-30,2.10453281762826,2932.0,0.46,8,0.6206905527449297
bitcoin-cash-node,2019-02-17,2.0876277147420295,3006.0,0.45,8,0.6324082771475965
bitcoin-cash-node,2019-03-11,1.4674042375198215,4180.0,0.47,5,0.5923108024555199
bitcoin-cash-node,2019-04-08,2.6934455949476686,1930.0,0.3,9,0.33027035720663844
bitcoin-cash-node,2019-04-29,2.1524608339340694,2912.0,0.39,8,0.587469383372727
bitcoin-cash-node,2019-05-11,2.340744060689939,2244.0,0.28,7,0.3234300029756448
bitcoin-cash-node,2019-05-25,2.0916507181552473,2806.0,0.39,6,0.3419376712225605
bitcoin-cash-node,2019-06-05,2.430468955761429,2068.0,0.26,7,0.26123744493080425
bitcoin-cash-node,2019-06-16,2.098892293280815,2904.0,0.47,6,0.33691819384146027
bitcoin-cash-node,2019-06-27,2.1317949054460263,2450.0,0.31,5,0.13179028419213212
bitcoin-cash-node,2019-07-04,2.1715591779387693,2460.0,0.33,6,0.2865493476207241
bitcoin-cash-node,2019-07-13,2.351750475535969,2036.0,0.25,6,0.16165025772978772
bitcoin-cash-node,2019-07-30,1.935346638517453,3178.0,0.49,5,0.2679578465395604
bitcoin-cash-node,2019-08-14,1.9454150812327942,2864.0,0.38,5,0.26097893385879206
bitcoin-cash-node,2019-09-01,2.1054855005886366,2656.0,0.41,5,0.15002657399124192
bitcoin-cash-node,2019-09-17,2.1754183294480742,2640.0,0.43,6,0.28387438763269607
bitcoin-cash-node,2019-10-03,2.25600670308326,2180.0,0.29,5,0.04569322686760126
bitcoin-cash-node,2019-10-29,1.7700545064572581,3968.0,0.58,6,0.5648511786397808
bitcoin-cash-node,2019-11-15,1.914388633231225,3014.0,0.42,5,0.2824848288138695
bitcoin-cash-node,2019-11-27,2.0610320484069766,3000.0,0.46,7,0.5173115956583286
bitcoin-cash-node,2019-12-11,2.605003152241201,1878.0,0.26,8,0.27379095135407716
bitcoin-cash-node,2019-12-28,2.4086415830608088,2168.0,0.35,7,0.2763670267772705
bitcoin-cash-node,2020-01-13,2.303725307519484,2408.0,0.34,7,0.3490894473635895
bitcoin-cash-node,2020-01-22,2.1549253281513026,2526.0,0.36,6,0.29807905370276455
bitcoin-cash-node,2020-02-04,2.0757485431950013,2804.0,0.38,6,0.35296021896102575
bitcoin-cash-node,2020-02-15,3.2174106487525753,1346.0,0.26,14,0.40891820972886633
bitcoin-cash-node,2020-02-28,2.1768932844869138,3248.0,0.53,8,0.5705340991578527
bitcoin-cash-node,2020-03-12,2.2135754209718117,3244.0,0.53,9,0.6628910153328141
bitcoin-cash-node,2020-04-10,1.477721651152907,5084.0,0.69,7,0.9216315529062885
bitcoin-cash-node,2020-04-23,1.106964115855387,4904.0,0.56,3,0.33132323278191544
bitcoin-cash-node,2020-04-25,1.6041307018611997,3928.0,0.45,6,0.6798607959833181
bitcoin-cash-node,2020-05-04,2.102148257946201,2910.0,0.44,7,0.4888120109409035
bitcoin-cash-node,2020-05-21,1.4943924992785853,4494.0,0.6,7,0.9100762015304317
bitcoin-cash-node,2020-05-28,1.3972543433573255,4866.0,0.66,5,0.6409350038108325
bitcoin-cash-node,2020-06-05,1.5089933363789694,4410.0,0.62,4,0.3403398845250628
bitcoin-cash-node,2020-06-09,1.2832577331301,5030.0,0.65,5,0.7199514327832249
bitcoin-cash-node,2020-06-20,1.7161383277334565,3510.0,0.48,5,0.4199014691147956
bitcoin-cash-node,2020-07-03,0.9948290866486036,6972.0,0.83,6,1.1021964926785495
bitcoin-cash-node,2020-07-09,0.6948167306993362,7398.0,0.85,3,0.6170020307779859
bitcoin-cash-node,2020-08-02,2.1284590474988434,2756.0,0.39,7,0.4705747613441833
bitcoin-cash-node,2020-08-28,2.1742799790298784,2898.0,0.4,9,0.6901285401237218
bitcoin-cash-node,2020-10-04,2.2862818461383703,2736.0,0.4,9,0.612494761720021
bitcoin-cash-node,2020-11-16,2.321510155729256,2776.0,0.45,10,0.6934368739090324
bitcoin-cash-node,2020-12-07,2.3249193828498496,2336.0,0.3,8,0.4679302264282946
bitcoin-cash-node,2020-12-30,2.3292396973306078,2478.0,0.33,8,0.4649356126268245
bitcoin-cash-node,2021-01-21,2.2219510933915,2554.0,0.36,7,0.4057710133289073
bitcoin-cash-node,2021-02-15,2.1928203061777594,2578.0,0.34,8,0.5594943289781261
bitcoin-cash-node,2021-03-18,2.1451785084329273,2668.0,0.35,7,0.45898571413724076
bitcoin-cash-node,2021-04-13,1.6008440255509953,3774.0,0.48,5,0.49981738960719485
bitcoin-cash-node,2021-06-10,2.1268034388660677,2732.0,0.36,8,0.6052537344246248
bitcoin-cash-node,2021-11-03,1.9407550112194043,3230.0,0.46,7,0.600681284870998
bitcoin-cash-node,2021-12-03,1.5490721634031817,3506.0,0.44,3,0.02487728612129945
bitcoin-cash-node,2021-12-20,1.4764382535244673,3864.0,0.52,3,0.07522327596677525
bitcoin-cash-node,2022-01-01,1.2447077491554595,5034.0,0.67,3,0.23584662171988713
bitcoin-cash-node,2022-01-10,1.6364899462423186,3330.0,0.39,4,0.251965968867331
bitcoin-cash-node,2022-01-30,1.3579358811815894,4566.0,0.57,5,0.6681884850118968
bitcoin-cash-node,2022-04-25,1.2219095344597373,4982.0,0.65,3,0.2516491399580275
bitcoin-cash-node,2022-09-04,1.5601678344246037,4232.0,0.58,5,0.5280119768023706
bitcoin-cash-node,2022-12-09,1.5248078349210634,4100.0,0.47,6,0.7348432175568052
bitcoin-cash-node,2023-02-19,1.126964115855387,4902.0,0.56,4,0.6051423616224976
bitcoin-cash-node,2023-08-18,1.3609640474436813,4200.0,0.5,3,0.15526389633907042
bitcoin-cash-node,2024-03-29,1.8417484528884582,3786.0,0.57,7,0.6693074016350372
bitcoin-cash-node,2024-07-10,0.0,10000.0,1.0,1,0.0
cardano-node,2019-06-28,2.850952352151165,2032.0,0.38,12,0.508777064983675
cardano-node,2019-07-18,2.9253127757502386,1540.0,0.25,11,0.37022297003110455
cardano-node,2019-08-11,3.125331624619428,1398.0,0.22,13,0.39863455354174665
cardano-node,2019-08-29,2.4650135013722596,2276.0,0.35,9,0.48860741881783887
cardano-node,2019-09-20,2.5957846726062064,2220.0,0.33,10,0.5033242658363327
cardano-node,2019-10-12,2.5522644633142892,2170.0,0.34,9,0.4281296605465775
cardano-node,2019-11-14,2.903242322067722,1826.0,0.3,14,0.6266830995917083
cardano-node,2019-11-29,2.864827374966297,1844.0,0.29,13,0.5792023397126981
cardano-node,2019-12-14,2.434799120410639,2416.0,0.38,10,0.6149109474515763
cardano-node,2020-01-09,2.815337573826807,1788.0,0.29,12,0.5334633481654719
cardano-node,2020-02-03,2.9772170643317146,1742.0,0.33,13,0.501299743405051
cardano-node,2020-02-20,3.0927956503691574,1676.0,0.31,16,0.6288261371383368
cardano-node,2020-03-07,3.0139843536452893,1836.0,0.35,14,0.5499225726342367
cardano-node,2020-03-21,2.5804260422098775,2296.0,0.38,11,0.6092802369971353
cardano-node,2020-04-04,2.585713872849537,2218.0,0.34,11,0.605614992097977
cardano-node,2020-04-16,2.642342668639666,2088.0,0.3,12,0.6533742789471734
cardano-node,2020-04-26,2.4823623325533295,2196.0,0.33,9,0.4765821253986696
cardano-node,2020-05-06,2.7594091383083685,1902.0,0.27,11,0.4852186085685764
cardano-node,2020-05-10,2.2317702084360933,2646.0,0.34,9,0.6502793497010598
cardano-node,2020-05-16,2.6642332864469753,2032.0,0.34,11,0.5511894819436922
cardano-node,2020-05-27,2.513329464725024,2972.0,0.51,15,0.9659429688098229
cardano-node,2020-06-08,2.8917012891268765,1906.0,0.35,13,0.5605747618816831
cardano-node,2020-06-20,3.0583894897758586,1730.0,0.33,16,0.6526746703474753
cardano-node,2020-07-01,2.4963976419619676,2076.0,0.25,10,0.572214105911612
cardano-node,2020-07-10,2.852446951985978,1822.0,0.34,11,0.42072971033247997
cardano-node,2020-07-17,2.84941214571685,1996.0,0.31,15,0.7329882060453109
cardano-node,2020-07-24,2.8863735639459915,2022.0,0.39,13,0.5642676595696113
cardano-node,2020-07-31,2.319659816130447,2770.0,0.46,9,0.589358915927199
cardano-node,2020-08-14,2.4207770171556207,2752.0,0.45,11,0.7199405085926375
cardano-node,2020-08-30,2.134463189537223,3314.0,0.5,10,0.8230879511573314
cardano-node,2020-09-14,2.425514012605775,2468.0,0.41,10,0.6213468937477132
cardano-node,2020-10-05,2.606498625687155,2460.0,0.43,13,0.7582621839331126
cardano-node,2020-10-19,2.8673965424911376,1908.0,0.34,14,0.651529500640191
cardano-node,2020-11-05,2.486812110528067,2192.0,0.32,11,0.6741684698035136
cardano-node,2020-11-18,1.9307998658318404,3766.0,0.55,9,0.8588960941093587
cardano-node,2020-11-28,2.1293442852255486,3250.0,0.5,11,0.9219462850528494
cardano-node,2020-12-05,2.6335508850236247,2184.0,0.37,10,0.47714672217877113
cardano-node,2020-12-28,2.421220446818487,2612.0,0.44,11,0.7196331465720452
cardano-node,2021-01-29,2.9219020848584125,1854.0,0.33,13,0.5396411654697015
cardano-node,2021-02-28,2.560759922187154,2290.0,0.41,10,0.5276015728391148
cardano-node,2021-03-17,2.521205812416023,2538.0,0.42,12,0.7373399493004867
cardano-node,2021-04-12,2.3642712811202022,2676.0,0.43,11,0.7591073002110525
cardano-node,2021-05-11,2.858549260204903,1948.0,0.32,15,0.7266548408994642
cardano-node,2021-05-28,1.8722279592298914,3912.0,0.58,8,0.7817120103741362
cardano-node,2021-06-09,2.178937083159272,2666.0,0.35,8,0.5691174458704754
cardano-node,2021-06-24,2.704191421058581,1988.0,0.3,12,0.6105039905868527
cardano-node,2021-07-13,2.6452027161006164,1964.0,0.3,11,0.5643804681237188
