ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2016-10-01,False,False,percentage,0,False,True,5.991703687112152,15.045881607299233,0.9883798032004456,9619418,689,3785,19439,0.0084858982783447,5.6474405933776
bitcoin,2016-11-01,False,False,percentage,0,False,True,6.002220008266545,15.09168264974034,0.9883850092903248,10146699,704,3933,20266,0.0084556984938544,5.669058828616014
bitcoin,2016-12-01,False,False,percentage,0,False,True,6.343683282267609,15.13416981233704,0.9888939349280124,11291249,737,4107,21030,0.0084259167461511,5.74647976894692
bitcoin,2017-01-01,False,False,percentage,0,False,True,6.155847814708036,15.197378075012738,0.9890139560477684,12079668,760,4333,22233,0.0077731069646909,5.770160788701214
bitcoin,2017-02-01,False,False,percentage,0,False,True,5.846671661476381,15.256294930013096,0.9892460298650247,12823441,785,4576,23127,0.0076953288434564,5.789044935954457
bitcoin,2017-03-01,False,False,percentage,0,False,True,5.725125513997565,15.294119203579044,0.9894172679067812,13467231,815,4680,23704,0.0076700480861467,5.811786200644579
bitcoin,2017-04-01,False,False,percentage,0,False,True,6.253120829957694,15.25593609133286,0.98986617233766,14339098,780,4419,22924,0.0085156387507377,5.901038515154799
bitcoin,2017-05-01,False,False,percentage,0,False,True,5.711166842663931,15.30382273505006,0.9902597925702192,15539250,796,4534,23397,0.0076167101148613,5.948222372486759
bitcoin,2017-06-01,False,False,percentage,0,False,True,5.814188797930777,15.325485948316665,0.9903550068712086,17026786,779,4519,23613,0.0075884803729407,6.024621958986783
bitcoin,2017-07-01,False,False,percentage,0,False,True,5.780214670022364,15.322712057551264,0.990705524329746,17627814,786,4478,23255,0.0075626519588158,6.061234941854099
bitcoin,2017-08-01,False,False,percentage,0,False,True,6.1484941399505795,15.375476097282442,0.9907170662000588,17588995,844,4777,24521,0.0102242411390367,6.022471687417336
bitcoin,2017-09-01,False,False,percentage,0,False,True,5.518785443734731,15.391764874269882,0.9909259782626226,18546149,830,4737,24329,0.0076111244125814,6.064168652186894
bitcoin,2017-10-01,False,False,percentage,0,False,True,5.701469405703797,15.444438345459105,0.9907577730542166,19301805,855,4985,25667,0.0077921602595561,6.067601073200415
bitcoin,2017-11-01,False,False,percentage,0,False,True,6.249426150787531,15.474132009156076,0.9905240108676108,20596728,839,5039,27204,0.0101938360076456,6.1119544514339035
bitcoin,2017-12-01,False,False,percentage,0,False,True,5.920252702405873,15.562508139962286,0.990142473678043,22673583,871,5343,28844,0.008691110887526,6.146751699843297
bitcoin,2018-01-01,False,False,percentage,0,False,True,7.040619552854861,15.55721021520821,0.9898707921078606,26224688,800,5147,29426,0.0133889413514243,6.295915527465849
bitcoin,2018-02-01,False,False,percentage,0,False,True,7.096849101424918,15.511244178465535,0.9902897872730462,26519476,762,4965,28496,0.0121757455532506,6.3389632645322544
bitcoin,2018-03-01,False,False,percentage,0,False,True,7.791100554829164,15.409581112561035,0.9899314303310288,23608776,708,4640,26627,0.0114508170325241,6.293197393964914
bitcoin,2018-04-01,False,False,percentage,0,False,True,7.910944908746438,15.404922689007194,0.9886703700186134,20966621,701,4596,26618,0.0109159924783572,6.177769275967945
bitcoin,2018-05-01,False,False,percentage,0,False,True,8.327045813782568,15.402124272149766,0.9887276094120252,21387290,700,4634,26873,0.011214674513634,6.199579408157411
bitcoin,2018-06-01,False,False,percentage,0,False,True,7.957351742955667,15.403997469593005,0.9888412589613356,21661056,683,4549,26798,0.0107839698287095,6.211009026614243
bitcoin,2018-07-01,False,False,percentage,0,False,True,8.033389398448401,15.392453802791852,0.9888944206082492,21897525,664,4498,26587,0.0112703063036388,6.229878491302556
bitcoin,2018-08-01,False,False,percentage,0,False,True,7.904411587214273,15.415003840243651,0.9883652120100804,21083367,683,4559,26810,0.0109525929426436,6.176374392964229
bitcoin,2018-09-01,False,False,percentage,0,False,True,8.056948859181825,15.38898070012546,0.9883594616138972,21295382,662,4350,26009,0.0112304812845904,6.2044261117604025
bitcoin,2018-10-01,False,False,percentage,0,False,True,8.056846504570613,15.378749383927763,0.988464658515702,21645425,647,4256,25606,0.0114637487070284,6.227827923716316
bitcoin,2018-11-01,False,False,percentage,0,False,True,7.510446461773638,15.39814050543301,0.988695608806542,21933490,678,4266,25269,0.0117355877558437,6.227613733060477
bitcoin,2018-12-01,False,False,percentage,0,False,True,7.83342303592074,15.352033292138774,0.9888111666627646,22028936,658,4055,23733,0.0114211261886454,6.263921720750634
bitcoin,2019-01-01,False,False,percentage,0,False,True,7.599796105641098,15.438345001661975,0.9885447049951364,21688613,714,4151,24168,0.0124859173411322,6.188536575095959
bitcoin,2019-02-01,False,False,percentage,0,False,True,7.401558795487414,15.47101221090492,0.9884133675841764,22135338,732,4233,24898,0.0125242272258541,6.1862864526484325
bitcoin,2019-03-01,False,False,percentage,0,False,True,7.299645718581567,15.47722434637214,0.9883390712600664,22367208,717,4252,25128,0.01337878386904,6.192407331901291
bitcoin,2019-04-01,False,False,percentage,0,False,True,7.558830150045822,15.467340472855168,0.9884238113717072,23031385,704,4170,24881,0.0144787046091817,6.228524166829146
bitcoin,2019-05-01,False,False,percentage,0,False,True,6.8326539395821,15.483392223728725,0.988615533984368,23669198,709,4096,24674,0.0127220797076598,6.244718450480951
bitcoin,2019-06-01,False,False,percentage,0,False,True,7.301118574782646,15.486100594751653,0.9886367451766964,24629970,699,4117,25105,0.0134667414825261,6.282633089702461
bitcoin,2019-07-01,False,False,percentage,0,False,True,7.467512192580772,15.466495513267796,0.9887582405267892,25208990,681,4021,24665,0.0128005379298317,6.319464243509538
bitcoin,2019-08-01,False,False,percentage,0,False,True,7.4077209024848125,15.550361658130749,0.988663778199443,25891469,745,4208,25996,0.014035393406205,6.288048190261882
bitcoin,2019-09-01,False,False,percentage,0,False,True,7.186016475477033,15.618416704518626,0.9885535219204338,26149891,784,4468,28221,0.0139326428298881,6.250814501306563
bitcoin,2019-10-01,False,False,percentage,0,False,True,7.302084509044099,15.60862435154486,0.988477338262744,26452479,801,4326,26929,0.0138408383370714,6.269113207315266
bitcoin,2019-11-01,False,False,percentage,0,False,True,7.246117661759587,15.610370228644369,0.9887081761272,27111827,782,4346,26998,0.0145248446400167,6.29252775182512
bitcoin,2019-12-01,False,False,percentage,0,False,True,8.732639761918094,15.533348196051332,0.9889141911216278,27555275,738,4162,25447,0.0146371649713387,6.3621445263595024
bitcoin,2020-01-01,False,False,percentage,0,False,True,8.947084981153429,15.537752934358144,0.988821254767886,27715492,731,4183,25901,0.0144079961630818,6.364896256197251
bitcoin,2020-02-01,False,False,percentage,0,False,True,8.856510155141004,15.548267066898871,0.9889325299844076,28153628,735,4206,26139,0.0143608692548916,6.3732991275008555
bitcoin,2020-03-01,False,False,percentage,0,False,True,8.637021988579429,15.574694714813695,0.9889579434721584,28638763,749,4232,26606,0.0143400577485947,6.372070686380288
bitcoin,2020-04-01,False,False,percentage,0,False,True,8.801197405166134,15.550252411852828,0.9886952751459408,29169603,696,4093,26684,0.0142751290219709,6.407384353292479
bitcoin,2020-05-01,False,False,percentage,0,False,True,8.200164052925505,15.611081623843,0.988421480705126,29631129,715,4220,27859,0.0142305045440611,6.380924886920348
bitcoin,2020-06-01,False,False,percentage,0,False,True,8.40360931044111,15.602313481896,0.9882917883200676,29316316,708,4151,27578,0.0151180804197289,6.376328318169355
bitcoin,2020-07-01,False,False,percentage,0,False,True,8.1971693983514,15.62498524637546,0.9882424717127388,29600118,720,4167,27897,0.0148217300753517,6.3702501379898075
bitcoin,2020-08-01,False,False,percentage,0,False,True,8.50109368903529,15.607305306664196,0.9884010419254556,30223521,718,4079,27159,0.0157064217238008,6.40334797268021
bitcoin,2020-09-01,False,False,percentage,0,False,True,8.376309873215586,15.617520128301818,0.9884563083582134,30516197,737,4059,27114,0.0158850417138382,6.405907234357306
bitcoin,2020-10-01,False,False,percentage,0,False,True,8.01627646536345,15.60543188081976,0.988635291089878,31004004,726,3991,26390,0.0155684189314551,6.4301606878405355
bitcoin,2020-11-01,False,False,percentage,0,False,True,7.203928192176205,15.67377923924798,0.9886449064730254,32215391,778,4092,27506,0.0149408051414977,6.42111173485751
bitcoin,2020-12-01,False,False,percentage,0,False,True,7.047819466678663,15.673880123455756,0.9889898957025516,32235990,811,4067,26916,0.0160316184297941,6.421684883334008
bitcoin,2021-01-01,False,False,percentage,0,False,True,7.143993764830144,15.700153680957396,0.9891239263915074,32646724,878,4090,26509,0.0164413855041341,6.416136668149781
bitcoin,2021-02-01,False,False,percentage,0,False,True,7.673831220600527,15.67956054461841,0.9892988262719694,33598242,892,4098,25200,0.0177096205302522,6.459108132633861
bitcoin,2021-03-01,False,False,percentage,0,False,True,8.692240166568808,15.636870919952877,0.9896785645773402,35540294,871,4054,23899,0.0193068132166852,6.544847951446586
bitcoin,2021-04-01,False,False,percentage,0,False,True,9.779167170518845,15.61385946246834,0.9898194284659496,36785347,854,4119,23712,0.0207062061508069,6.5952086716993366
bitcoin,2021-05-01,False,False,percentage,0,False,True,9.86455122595736,15.5910639953484,0.9899865055216176,38211229,839,4034,23108,0.0211725218571163,6.649022126720845
bitcoin,2021-06-01,False,False,percentage,0,False,True,12.059517538650724,15.513623620551757,0.9899897615866492,37240806,787,3918,22088,0.0253932913855613,6.676971061706442
bitcoin,2021-07-01,False,False,percentage,0,False,True,12.96398912085427,15.468107300685752,0.990195769367269,37842311,755,3824,21542,0.0266131278540017,6.724532599719205
bitcoin,2021-08-01,False,False,percentage,0,False,True,10.628796777824403,15.536575532290517,0.9901241407304148,37607918,782,3859,21874,0.0228692597142676,6.6708523707156875
bitcoin,2021-09-01,False,False,percentage,0,False,True,11.52176265171425,15.533043238654775,0.9900551643846274,37902996,781,3877,22080,0.0243667287059518,6.681105400230989
bitcoin,2021-10-01,False,False,percentage,0,False,True,11.756358957399383,15.552652189198314,0.9900007334976012,37917707,804,3929,22155,0.0251936905877277,6.667897024643474
bitcoin,2021-11-01,False,False,percentage,0,False,True,12.81672798694914,15.539555597572958,0.9900693234492428,38011260,801,3969,21974,0.0271399972690943,6.679430266887723
bitcoin,2021-12-01,False,False,percentage,0,False,True,11.05992049648777,15.60170253572528,0.9899758740899596,38869045,830,4085,22897,0.0241285324598772,6.658658397554638
bitcoin,2022-01-01,False,False,percentage,0,False,True,13.228066138930313,15.550205725709548,0.9900896898771564,39190558,800,4015,22481,0.0278689447229825,6.702572584715951
bitcoin,2022-02-01,False,False,percentage,0,False,True,14.92874753683947,15.502720456459818,0.9901707504977988,39822283,759,3875,22005,0.0308212504474438,6.7514632399647665
bitcoin,2022-03-01,False,False,percentage,0,False,True,14.747898298096557,15.515299301429335,0.9900478471802164,39989499,786,3956,21972,0.0302443668262718,6.7469215504615985
bitcoin,2022-04-01,False,False,percentage,0,False,True,14.140287946574531,15.554095817294815,0.9899511869271796,40782615,805,4034,22687,0.0294903827538353,6.739654452979016
bitcoin,2022-05-01,False,False,percentage,0,False,True,13.84385320042224,15.562097266053971,0.9898482872331924,41365803,799,4000,22667,0.0290537221053894,6.748299232169395
bitcoin,2022-06-01,False,False,percentage,0,False,True,14.94112261257052,15.563980614704493,0.9895477143636798,41353746,771,4018,23300,0.0306882332239539,6.746698766164625
bitcoin,2022-07-01,False,False,percentage,0,False,True,15.669651345516034,15.632699894008727,0.98905850267432,41718076,806,4164,25374,0.0324949495336521,6.70783311391959
bitcoin,2022-08-01,False,False,percentage,0,False,True,15.693383897425004,15.672397662383474,0.988750901285368,42224634,797,4262,27018,0.0326784166719006,6.692379298787077
bitcoin,2022-09-01,False,False,percentage,0,False,True,15.354707072374232,15.702918971366351,0.9885829143258892,42182798,817,4357,27848,0.0321277215608289,6.670226181732691
bitcoin,2022-10-01,False,False,percentage,0,False,True,16.167283764658638,15.702818885842952,0.9884274037848594,42250978,806,4354,28252,0.0336463086190404,6.671907191330312
bitcoin,2022-11-01,False,False,percentage,0,False,True,15.28589203918756,15.714651324266784,0.9883749203879544,42483263,805,4346,28411,0.0320633213264063,6.669184880146726
bitcoin,2022-12-01,False,False,percentage,0,False,True,15.651968287093348,15.8456648112033,0.9874307458439614,42741037,858,4714,32533,0.0334038794486509,6.584420993575721
bitcoin,2023-01-01,False,False,percentage,0,False,True,13.120721871387987,15.950350631853706,0.9869607140889952,42822333,907,5054,35146,0.0295517214138551,6.513758258465736
bitcoin,2023-02-01,False,False,percentage,0,False,True,13.889701473277908,15.936284831525946,0.9869750325007012,43080350,892,5016,35248,0.0308567084697968,6.529511290739827
bitcoin,2023-03-01,False,False,percentage,0,False,True,14.122010774251995,15.932383140545989,0.9870638601404323,43634930,876,4996,35285,0.0312613258024986,6.54500579504958
bitcoin,2023-04-01,False,False,percentage,0,False,True,15.421192344382806,15.95268343464569,0.9871115454700295,45095701,896,5090,36037,0.0334327554563912,6.563852549470171
bitcoin,2023-05-01,False,False,percentage,0,False,True,17.091411507764093,15.936246399690011,0.9870836247733192,45482743,890,5033,35967,0.0357584791810475,6.583783061358843
bitcoin,2023-06-01,False,False,percentage,0,False,True,15.665800376368615,15.983553640506278,0.9871769856671112,47244805,920,5133,36675,0.0340368954157591,6.588950644143705
bitcoin,2023-07-01,False,False,percentage,0,False,True,14.34498259519657,16.00193458152049,0.9874014168932634,48251930,933,5155,36844,0.0317524145112695,6.597295287327562
bitcoin,2023-08-01,False,False,percentage,0,False,True,14.421907524267231,16.00721503422969,0.9873459927101084,48626541,928,5154,37141,0.0317995593189786,6.6013675730496075
bitcoin,2023-09-01,False,False,percentage,0,False,True,14.134728906616305,16.031128022362516,0.9873015552094404,49123968,938,5214,37734,0.0315735499285235,6.5949685690884685
bitcoin,2023-10-01,False,False,percentage,0,False,True,13.994397933023324,16.043070121576136,0.9871938159866128,49171947,939,5260,38072,0.0313404133572164,6.587668526453617
bitcoin,2023-11-01,False,False,percentage,0,False,True,14.136562682310396,16.02246489380763,0.987299151735796,49059432,931,5199,37321,0.0315051024292893,6.599662503721532
cardano,2018-01-01,True,False,percentage,0,False,True,1.4936147611520247,15.129468915600322,0.818446571904057,196242,2929,7863,16494,0.0020261169422596,1.700155148251419
cardano,2018-02-01,True,False,percentage,0,False,True,1.267746097208993,15.61295327493329,0.8330688622643593,319722,3658,10134,22683,0.0017782418245224,1.8531326044426015
cardano,2018-03-01,True,False,percentage,0,False,True,1.4626969558399172,15.45414865209068,0.8770425473675154,381861,3356,6927,15523,0.0085598022150149,2.1408123807032107
cardano,2018-04-01,True,False,percentage,0,False,True,2.018691784897612,15.75180256360806,0.8807499660741955,453769,4569,9843,20054,0.0122814488647631,2.107026001123686
cardano,2018-05-01,True,False,percentage,0,False,True,2.10159609213063,15.894819815054973,0.8844460185963063,523725,4863,10721,22443,0.0127646938164586,2.1512724757849906
cardano,2018-06-01,True,False,percentage,0,False,True,2.127636013287608,15.954968950567622,0.8893761601192893,576310,4966,11035,23370,0.0129147609198788,2.2052592448932566
cardano,2018-07-01,True,False,percentage,0,False,True,2.442374443733948,15.864645002470011,0.90158076153549,612654,4811,10090,20753,0.0141971428726785,2.3290216638936463
cardano,2018-08-01,True,False,percentage,0,False,True,2.950114584845963,15.890664444193442,0.9066836542746328,648990,5270,10700,21019,0.0160129355898525,2.368603330028291
cardano,2018-09-01,True,False,percentage,0,False,True,3.028897376093699,15.93885436702732,0.9080437087520666,680035,5433,11137,21996,0.0162924921384633,2.3819275799860056
cardano,2018-10-01,True,False,percentage,0,False,True,3.0987178355768745,15.97135337377717,0.909922421725778,715960,5493,11298,22467,0.0165205972213574,2.4108810170603276
cardano,2018-11-01,True,False,percentage,0,False,True,3.0913489755368664,15.998975925914204,0.911172084729002,740984,5565,11494,22986,0.0165133802769108,2.4260892523851343
cardano,2018-12-01,True,False,percentage,0,False,True,3.0661928105309095,16.015647008599164,0.9129873925069424,770442,5582,11609,23400,0.016405680374296,2.4535190817477894
cardano,2019-01-01,True,False,percentage,0,False,True,2.8763888728817104,16.024671434685292,0.9165397583382912,808993,5624,11590,23202,0.0158070344133634,2.4960897143868563
cardano,2019-02-01,True,False,percentage,0,False,True,2.8343852020318216,16.051405353456673,0.9184648142280316,849240,5663,11719,23607,0.0156706502404359,2.526110741321703
cardano,2019-03-01,True,False,percentage,0,False,True,2.817778245572763,16.067658693824477,0.920877955212091,888768,5690,11790,23809,0.0156221826433841,2.5603391904783876
cardano,2019-04-01,True,False,percentage,0,False,True,2.7361278603220947,16.125706644181353,0.922430844502,950579,5869,12298,24899,0.0152344297979916,2.587338455715895
cardano,2019-05-01,True,False,percentage,0,False,True,2.5896510862189244,16.217921925839555,0.922758510895002,1024993,6093,12979,26780,0.0147232099953712,2.5987894830935345
cardano,2019-06-01,True,False,percentage,0,False,True,2.552489372177721,16.277626874118475,0.9245384837906376,1114397,6193,13283,27716,0.0145196802971663,2.641032834703287
cardano,2019-07-01,True,False,percentage,0,False,True,2.5349476836701035,16.3368032818455,0.9253000592547784,1199533,6284,13595,28695,0.014304573843056,2.673633737157741
cardano,2019-08-01,True,False,percentage,0,False,True,2.507674598178221,16.373072280444724,0.9257129595119766,1250989,6356,13884,29539,0.0140659137243902,2.690496102415091
cardano,2019-09-01,True,False,percentage,0,False,True,2.521828653805543,16.39384161334657,0.9264337257964428,1294581,6389,13998,29909,0.0139899410317595,2.710352549925622
cardano,2019-10-01,True,False,percentage,0,False,True,2.533454136752185,16.41516601741879,0.926770499083656,1331939,6423,14128,30349,0.013896338665105,2.724020283869033
cardano,2019-11-01,True,False,percentage,0,False,True,2.553201801626001,16.43032099013819,0.9273250872628308,1368185,6442,14211,30650,0.0138259256114425,2.740364925796502
cardano,2019-12-01,True,False,percentage,0,False,True,2.5188952312084663,16.456859895341303,0.9277255585558948,1416476,6491,14362,31204,0.0135886117292965,2.7566566098782768
cardano,2020-01-01,True,False,percentage,0,False,True,2.499839908217972,16.455702401446295,0.9295053267805532,1460165,6543,14382,31093,0.0133678663607216,2.7878362761130395
cardano,2020-02-01,True,False,percentage,0,False,True,2.5137038215446457,16.466270626327102,0.929911224133953,1489890,6599,14514,31342,0.0131975734739933,2.8006637851697227
cardano,2020-03-01,True,False,percentage,0,False,True,2.5462465116161956,16.49137335785755,0.930371154454062,1549399,6635,14684,31874,0.0130378333437722,2.822428716994301
cardano,2020-04-01,True,False,percentage,0,False,True,2.5524626644062303,16.52509858793237,0.9310267967086454,1615286,6754,15104,32788,0.0127373440441838,2.840697088284508
cardano,2020-05-01,True,False,percentage,0,False,True,2.5884849976024205,16.532377174293284,0.9322624013084576,1683375,6723,15212,33200,0.0125302792398586,2.876940637728639
cardano,2020-06-01,True,False,percentage,0,False,True,3.007726473301016,16.358186478799198,0.9356394636579548,1762734,5674,13808,31263,0.0117294037802943,3.0437457332863835
cardano,2020-07-01,True,False,percentage,0,False,True,3.749397251336823,16.27225472997196,0.9370976353560542,1847042,5067,13139,30698,0.0111438186286898,3.1500285105095065
cardano,2020-08-01,True,False,percentage,0,False,True,4.274941383856414,16.137023401525493,0.939553986044178,1991373,3838,11695,29048,0.0133417180376256,3.319002634632156
cardano,2020-09-01,True,False,percentage,0,False,True,3.80224857544876,16.14898981745911,0.9410702730782342,2148285,3361,11256,29230,0.0123956775285906,3.3865536460027617
cardano,2020-10-01,True,False,percentage,0,False,True,3.6821151894153346,16.204695535008316,0.9410713759747296,2250843,3457,11641,30600,0.0121320583510616,3.3945763482148257
cardano,2020-11-01,True,False,percentage,0,False,True,3.6427658336518127,16.23225870857927,0.9412162586956404,2326361,3479,11787,31254,0.0120014403597981,3.408471443674114
cardano,2020-12-01,True,False,percentage,0,False,True,3.52826048262125,16.312702856786608,0.9400344382073812,2471109,3591,12245,33007,0.0117265900331252,3.413073602805909
cardano,2021-01-01,True,False,percentage,0,False,True,3.3359942382053247,16.38811197748184,0.9387070192942948,2651132,3520,12545,34775,0.0111407224962423,3.4311236643775733
cardano,2021-02-01,True,False,percentage,0,False,True,2.946031674990462,16.667858960670717,0.93103349364426,3049134,3727,14365,44423,0.0099524920199399,3.3770887292917537
cardano,2021-03-01,True,False,percentage,0,False,True,2.3850461829698473,17.154031888812284,0.9163231984383352,3984489,3645,17215,68333,0.0074145934265761,3.307650792147486
cardano,2021-04-01,True,False,percentage,0,False,True,2.4354905312278925,17.50181589365682,0.9116924178532424,4941606,4628,23732,97102,0.0080385329198962,3.2818665961700715
cardano,2021-05-01,True,False,percentage,0,False,True,3.7011725519678857,17.61048855615471,0.9117427700680796,6019733,4737,27506,121253,0.0081597367166641,3.4038929731515073
cardano,2021-06-01,True,False,percentage,0,False,True,12.050833780695765,17.55140363597664,0.9106189186304546,7530955,4364,32555,162451,0.015910658060395,3.6688264725975848
cardano,2021-07-01,True,False,percentage,0,False,True,13.897587850849078,17.577782547050568,0.9129081903916196,8328653,4427,34154,173729,0.0173816103331818,3.7512218834018567
cardano,2021-08-01,True,False,percentage,0,False,True,14.884654967093132,17.609361346765976,0.9152910996527356,9023415,4523,35668,182298,0.0180968163130568,3.809454254507045
cardano,2021-09-01,True,False,percentage,0,False,True,16.685954779733255,17.75016408396626,0.9150371482110212,10426595,5020,41721,215675,0.0193914573605316,3.856394122264091
cardano,2021-10-01,True,False,percentage,0,False,True,22.59877164968391,17.68366831992704,0.9240849033210592,12617261,6194,39785,196758,0.0232962438953848,4.093191517152425
cardano,2021-11-01,True,False,percentage,0,False,True,22.05480963096138,17.8717102114374,0.9227407073291566,14659232,6755,44367,233429,0.0243317730802289,4.112855320706405
cardano,2021-12-01,True,False,percentage,0,False,True,20.291658400267263,18.165900345564054,0.9186467702351908,17812558,7851,54155,324713,0.0230486514174374,4.10377166527884
cardano,2022-01-01,True,False,percentage,0,False,True,19.558915413651977,18.268557665067604,0.9189412414422145,19788165,8107,56589,351217,0.0224400327214165,4.137795351203519
cardano,2022-02-01,True,False,percentage,0,False,True,17.743972480481624,18.42101095332443,0.919106739935039,22306112,8933,64339,397173,0.0212572665215488,4.1518994742524304
cardano,2022-03-01,True,False,percentage,0,False,True,17.82795531088697,18.212686918174075,0.9247524348453589,24008713,7890,64114,372526,0.0179953477339013,4.3698547763653774
cardano,2022-04-01,True,False,percentage,0,False,True,26.3360605499595,17.767869360236464,0.9336417614918922,25659778,5285,56165,330885,0.0337225779389209,4.7446867139129205
cardano,2022-05-01,True,False,percentage,0,False,True,30.15463472062371,17.60624140465445,0.9382445927072226,26848511,4436,47955,291539,0.0402117368455829,4.9020043311677215
cardano,2022-06-01,True,False,percentage,0,False,True,32.90094578194399,17.506288087615935,0.9412072831477732,27885701,3945,41996,263156,0.0440858439457844,5.009190376435469
cardano,2022-07-01,True,False,percentage,0,False,True,32.465553544243406,17.46082498346123,0.942972037986736,28645870,3660,38515,246518,0.0437828210009573,5.067598229678062
cardano,2022-08-01,True,False,percentage,0,False,True,30.67947656007999,17.401694204930195,0.9446253353585036,29383147,3301,35009,229662,0.0411805284307115,5.133996561538576
cardano,2022-09-01,True,False,percentage,0,False,True,30.032459977663446,17.378993871139777,0.9454550263440182,30059831,3162,33512,221009,0.039976882723708,5.17249971744858
cardano,2022-10-01,True,False,percentage,0,False,True,29.548716082065596,17.372521214368202,0.9460474489013408,30727737,3103,32761,216620,0.0390784839806594,5.198962191024282
cardano,2022-11-01,True,False,percentage,0,False,True,28.75392363432692,17.36604063268972,0.946812250442556,31444576,3031,31733,209407,0.0380391624842384,5.2265149599436596
cardano,2022-12-01,True,False,percentage,0,False,True,27.30510911702906,17.369137662376676,0.947755147902126,32282659,2986,30583,201084,0.036207001353977,5.250671971515517
cardano,2023-01-01,True,False,percentage,0,False,True,26.69210077101812,17.361911274835624,0.9484517296045132,32969222,2921,29886,195749,0.0353260932002385,5.276725168220446
cardano,2023-02-01,True,False,percentage,0,False,True,26.196034635770452,17.339085967162706,0.9491869376440604,33652925,2802,28893,188704,0.0343151745598516,5.313071982862046
cardano,2023-03-01,True,False,percentage,0,False,True,26.122897421291505,17.289389564756743,0.9500296148707504,34219942,2574,27590,180560,0.0330542857675359,5.364227501073758
ethereum,2016-01-01,False,False,percentage,0,False,True,116.51259486684437,9.568600925661812,0.9488768261510986,25589,29,102,314,0.0775715955624784,3.5168317594410223
ethereum,2016-02-01,False,False,percentage,0,False,True,136.69145067804607,9.717325478925344,0.955865681777324,33785,32,117,368,0.1023803472913711,3.6915874633501833
ethereum,2016-03-01,False,False,percentage,0,False,True,186.33795478106225,9.824305900481468,0.9678190855543424,54262,33,136,443,0.128489162648924,4.091183739178617
ethereum,2016-04-01,False,False,percentage,0,False,True,220.5782936933596,9.948886033588106,0.973368802848417,80198,35,150,510,0.1428084890970189,4.395485919483463
ethereum,2016-05-01,False,False,percentage,0,False,True,215.3560300474336,10.000966771187448,0.9772358869125304,100337,35,155,520,0.1408653643436824,4.583408832783239
ethereum,2016-06-01,False,False,percentage,0,False,True,319.04367213481703,9.336086427729024,0.9843611890725884,137268,15,86,358,0.1455508472541355,5.3576579552152275
ethereum,2016-07-01,False,False,percentage,0,False,True,202.75635761412192,9.534696924331184,0.98638700569534,175609,17,83,330,0.0934268166682878,5.4663078600287225
ethereum,2016-08-01,False,False,percentage,0,False,True,328.05158472601136,8.832852503724636,0.9903211935837344,182628,7,44,214,0.127601372082608,5.991748954432219
ethereum,2016-09-01,False,False,percentage,0,False,True,215.19178337505855,9.429636059523158,0.9900324861596262,216266,17,71,314,0.1058772907478386,5.747129465266651
ethereum,2016-10-01,False,False,percentage,0,False,True,201.0864590254977,9.573726817473064,0.9901010354490176,241750,19,80,339,0.1003217157528406,5.758613723211209
ethereum,2016-11-01,False,False,percentage,0,False,True,190.35011414973303,9.579080312584493,0.9908524876301948,260951,20,78,318,0.0978545372609781,5.831334471308602
ethereum,2016-12-01,False,False,percentage,0,False,True,195.77000959295157,9.523752552999564,0.9901118366652468,246036,18,73,306,0.0968404961599292,5.810845954485188
ethereum,2017-01-01,False,False,percentage,0,False,True,201.41760580694495,9.462597024883255,0.991267212543313,277053,17,70,284,0.1006041146305343,5.971970338167563
ethereum,2017-02-01,False,False,percentage,0,False,True,172.1049099217024,9.6114192214978,0.99194284647183,323175,19,75,314,0.0908675335332546,6.022798282558218
ethereum,2017-03-01,False,False,percentage,0,False,True,161.69064117634125,9.635020895615124,0.9932622276351796,395907,18,75,319,0.0807628535981971,6.209421120216472
ethereum,2017-04-01,False,False,percentage,0,False,True,141.44607083781491,9.78592928950258,0.993597313627882,512248,18,79,352,0.0715692360129862,6.36243978148345
ethereum,2017-05-01,False,False,percentage,0,False,True,118.39065457327423,10.06211662803448,0.994297898581131,674163,22,98,433,0.0670331624639888,6.445638960504283
ethereum,2017-06-01,False,False,percentage,0,False,True,91.7495025779656,10.517975983809023,0.9938592073584744,1047352,30,115,538,0.0608658930898361,6.570185363348639
ethereum,2017-07-01,False,False,percentage,0,False,True,80.06874396245216,10.698709464513074,0.9947104900565203,1710660,32,123,563,0.0543827408852572,6.9354939573039145
ethereum,2017-08-01,False,False,percentage,0,False,True,73.11376496553633,10.80015832848652,0.9953035224487644,2222271,33,132,601,0.0506362139330326,7.126814310166815
ethereum,2017-09-01,False,False,percentage,0,False,True,59.38009089798819,11.171437506685066,0.995052626049034,2836462,40,190,782,0.0465909502943767,7.113480103040824
ethereum,2017-10-01,False,False,percentage,0,False,True,56.9507875053349,11.236542698730265,0.9952781833137144,3335837,40,193,803,0.0460806645130386,7.230512719763605
ethereum,2017-11-01,False,False,percentage,0,False,True,51.87414347890444,11.34206049599697,0.9953738714636134,3865179,43,206,848,0.0420177281916212,7.3046530293039025
ethereum,2017-12-01,False,False,percentage,0,False,True,45.68129215945716,11.547240454148143,0.9952823814110374,4792309,48,237,981,0.0365932405663313,7.37742789005835
